InvestorID,InvestorName,City,RiskProfile,AnnualIncome,TxnCount,TotalInvested,PortfolioValue,ProfitLoss
INV004,Neha Gupta,Pune,Moderate,650000,5,16783.75,17041.35,257.59999999999854
INV001,Aarav Sharma,Chennai,Moderate,850000,5,15176.8,15408.2,231.40000000000146
INV006,Ananya Iyer,Coimbatore,Moderate,720000,5,14585.0,14759.2,174.20000000000073
INV007,Vikram Singh,Delhi,High,2100000,5,11097.75,11185.9,88.14999999999964
INV009,Arjun Reddy,Hyderabad,High,550000,4,9546.95,9745.1,198.14999999999964
INV010,Sneha Kapoor,Mumbai,Low,1300000,5,9539.8,9602.1,62.30000000000109
INV002,Priya Nair,Bangalore,Low,1200000,5,8531.65,8721.9,190.25
INV003,Rahul Verma,Hyderabad,High,1500000,5,5741.2,5816.5,75.30000000000018
INV005,Karthik Raj,Chennai,Low,980000,5,1138.8000000000006,1158.1999999999998,19.39999999999918
INV008,Meera Krishnan,Kochi,Moderate,1450000,5,590.8000000000002,608.3499999999995,17.549999999999272
